"regine_area";"main_no";"point_no";"param_key";"version_no_end";"station_name";"station_status_name";"dt_start_date";"dt_end_date";"percent_missing_days";"first_year_regulation";"start_year";"end_year";"aktuell_avrenningskart";"excluded_years";"tilgang";"latitude";"longitude";"utm_east_z33";"utm_north_z33";"regulation_part_area";"regulation_part_reservoirs";"transfer_area_in";"transfer_area_out";"drainage_basin_key";"area_norway";"area_total";"comment";"drainage_dens";"dt_registration_date";"dt_regul_date";"gradient_1085";"gradient_basin";"gradient_river";"height_minimum";"height_hypso_10";"height_hypso_20";"height_hypso_30";"height_hypso_40";"height_hypso_50";"height_hypso_60";"height_hypso_70";"height_hypso_80";"height_hypso_90";"height_maximum";"length_km_basin";"length_km_river";"ocean_polar_angle";"ocean_polar_distance";"perc_agricul";"perc_bog";"perc_eff_bog";"perc_eff_lake";"perc_forest";"perc_glacier";"perc_lake";"perc_mountain";"perc_urban";"prec_intens_max";"utm_zone_gravi";"utm_east_gravi";"utm_north_gravi";"utm_zone_inlet";"utm_east_inlet";"utm_north_inlet";"br1_middelavrenning_1930_1960";"br2_Tilsigsberegning";"br3_Regional_flomfrekvensanalyse";"br5_Regional_lavvannsanalyse";"br6_Klimastudier";"br7_Klimascenarier";"br9_Flomvarsling";"br11_FRIEND";"br12_GRDC";"br23_HBV";"br24_middelavrenning_1961_1990";"br26_TotalAvlop";"br31_FlomserierPrim";"br32_FlomserierSekundar";"br33_Flomkart_aktive_ureg";"br34_Hydrologisk_referanseserier_klimastudier";"br38_Flomkart_aktive_ureg_periode";"br39_Flomkart_nedlagt_stasjon";"regine_main";"obs_series"
8;2;0;1001;1;"Bjørnegårdssvingen";"Aktiv";"1968-10-01 12:00:00.0000000";"2017-11-06 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";59.8934707641602;10.5081396102905;248777;6648073;0;0;0;0;365;190.770004272461;190.770004272461;NA;NA;"2016-12-09 00:00:00.0000000";NA;19.5200004577637;20.2399997711182;19.1200008392334;5;121;197;262;308;341;372;399;436;493;680;25.3199996948242;24.7199993133545;181.940002441406;NA;6.05999994277954;2.90000009536743;NA;0.0700000002980232;82.9700012207031;0;1.72000002861023;0;3.97000002861023;NA;33;244960;6659313;33;245812;6672766;NA;NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";"Y";"Y";"Y";NA;"Y";NA;NA;NA;"8.2";"8.2.0.1001.1"
8;6;0;1001;1;"Sæternbekken";"Aktiv";"1971-11-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.905465;NA;NA;NA;"ja";"2006";"open";59.9437942504883;10.5663480758667;252405;6653449;0;0;0;0;368;6.28000020980835;6.28000020980835;NA;NA;"2016-12-09 00:00:00.0000000";NA;62.5900001525879;NA;60.3600006103516;102;173;197;208;221;240;259;280;318;381;420;4.15999984741211;4.8600001335144;NA;NA;2.41000008583069;3.36999988555908;NA;0.00999999977648258;93.2600021362305;0;0.159999996423721;0;0.479999989271164;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;"Y";"Y";"Y";NA;"Y";"Y";NA;"Y";NA;"Y";NA;NA;NA;"8.6";"8.6.0.1001.1"
11;4;0;1001;2;"Elgtjern";"Aktiv";"1975-10-08 12:00:00.0000000";"2017-12-09 12:00:00.0000000";1.381215;NA;NA;NA;"ja";NA;"open";59.8894195556641;10.083197593689;225005;6649313;0;0;0;0;378;6.63000011444092;6.63000011444092;NA;NA;"2012-12-13 00:00:00.0000000";NA;52.4799995422363;20.9500007629395;41.7299995422363;430;457;475;481;493;510;543;595;615;631;673;4.32000017166138;4.21999979019165;177.820007324219;NA;0;6.03000020980835;NA;3.61999988555908;85.6699981689453;0;7.98999977111816;0.150000005960464;0;NA;33;225052;6651195;33;225444;6652516;NA;NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;"11.4";"11.4.0.1001.2"
11;5;0;1001;1;"Justad";"Aktiv";"1977-09-07 12:00:00.0000000";"2018-03-03 12:00:00.0000000";74.033;NA;NA;NA;"nei";NA;"open";59.8586082458496;10.2178869247437;232282;6645335;0;0;0;0;379;112.339996337891;112.339996337891;NA;NA;"2012-12-13 00:00:00.0000000";NA;17.7700004577637;21.1000003814697;24.3199996948242;68;333;377;403;430;452;472;491;515;548;675;14.460000038147;19.2800006866455;177.820007324219;NA;0.360000014305115;3.6800000667572;NA;1.58000004291534;87.3899993896484;0;7.98000001907349;0.00999999977648258;0.0199999995529652;NA;33;224829;6646145;33;223072;6643010;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"11.5";"11.5.0.1001.1"
11;6;0;1001;1;"Oppsal";"Aktiv";"1981-04-27 12:00:00.0000000";"2018-03-03 12:00:00.0000000";14.858841;NA;NA;NA;"nei";NA;"open";59.849781036377;10.2496929168701;233990;6644225;0;0;0;0;380;223.003997802734;223;NA;NA;"2004-02-02 00:00:00.0000000";NA;20.7999992370605;20.7399997711182;18.2800006866455;35;200;317;358;394;428;462;493;526;570;697;16.1200008392334;24.9599990844727;177.820007324219;NA;4.07000017166138;3.63000011444092;NA;0.439999997615814;85.5899963378906;0;5.5;0.0399999991059303;0.0599999986588955;NA;33;228718;6648222;33;223072;6643010;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"11.6";"11.6.0.1001.1"
12;70;0;1001;1;"Etna";"Aktiv";"1919-05-10 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";60.9519004821777;9.6261739730835;209139;6769367;0;0;0;0;426;568.530029296875;568.530029296875;NA;NA;"2017-08-15 00:00:00.0000000";NA;11.4300003051758;13.6499996185303;12.3699998855591;399;757;835;880;909;936;963;993;1024;1069;1681;46.3300018310547;61.0200004577637;177.820007324219;NA;1.41999995708466;17.7700004577637;NA;0.300000011920929;49.1300010681152;0;4.42000007629395;12.3500003814697;0.0199999995529652;NA;33;202563;6787226;33;192337;6811908;"Y";"Y";"Y";"Y";"Y";NA;"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"12.70";"12.70.0.1001.1"
12;114;0;1001;1;"Garhammerfoss";"Aktiv";"1936-10-08 12:00:00.0000000";"2018-03-03 12:00:00.0000000";33.865868;NA;NA;NA;"ja";NA;"open";60.2068901062012;10.0232820510864;224321;6684852;0;0;0;0;456;492.329986572266;492.329986572266;NA;NA;"2017-08-15 00:00:00.0000000";NA;16.3500003814697;19.4799995422363;19.8999996185303;131;213;256;320;389;446;507;570;639;797;1227;34.75;50.1500015258789;177.820007324219;NA;2.23000001907349;2.83999991416931;NA;0.280000001192093;83.2200012207031;0;3.45000004768372;6.28999996185303;0;NA;33;215284;6697341;33;219633;6715445;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;"Y";"Y";NA;NA;NA;"12.114";"12.114.0.1001.1"
12;150;0;1001;1;"Buvatn";"Aktiv";"1962-08-10 12:00:00.0000000";"2018-02-25 12:00:00.0000000";9.231603;NA;1964;NA;"ja";"1973 1976";"open";60.4861106872559;8.81880474090576;160638;6721504;0;0;0;0;485;25.0499992370605;25.0499992370605;NA;NA;"2017-08-15 00:00:00.0000000";NA;23.6700000762939;11.2399997711182;19.4899997711182;840;860;877;902;912;933;962;986;1004;1023;1085;6.15000009536743;9.75;164.210006713867;NA;0.109999999403954;14.7200002670288;NA;4.71999979019165;71.5999984741211;0;12.6000003814697;0.0299999993294477;0;NA;33;158069;6722015;33;155932;6723786;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"12.150";"12.150.0.1001.1"
12;171;0;1001;1;"Hølervatn";"Aktiv";"1968-10-25 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.005547;NA;NA;NA;"ja";NA;"open";60.7096214294434;9.4589900970459;197824;6743203;0;0;0;0;502;79.4000015258789;79.4000015258789;NA;NA;"2017-08-15 00:00:00.0000000";NA;12.2600002288818;11.5799999237061;16;780;819;830;842;866;902;936;970;1017;1060;1203;14.210000038147;18.0599994659424;174.460006713867;NA;0;17.6100006103516;NA;2.40000009536743;60.3699989318848;0;6.28999996185303;7.55000019073486;0;NA;33;190583;6742214;33;184146;6740119;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"12.171";"12.171.0.1001.1"
12;178;0;1001;1;"Eggedal";"Aktiv";"1971-11-11 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";60.1517601013184;9.43438816070557;191232;6681335;0;0;0;0;507;310.589996337891;310.589996337891;NA;NA;"2017-08-15 00:00:00.0000000";NA;22.8600006103516;25.7800006866455;22.5799999237061;170;394;561;689;777;847;909;961;1008;1072;1463;29.8799991607666;37.1500015258789;170.660003662109;NA;1.60000002384186;6.98000001907349;NA;0.589999973773956;62.439998626709;0;3.23000001907349;20.4599990844727;0.0599999986588955;NA;33;184694;6693546;33;176373;6702217;NA;NA;"Y";"Y";NA;NA;"Y";"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"12.178";"12.178.0.1001.1"
12;188;0;1001;1;"Langtjernbekk";"Aktiv";"1973-10-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.024658;NA;NA;NA;"ja";NA;"open";60.3727111816406;9.72745609283447;209434;6704554;0;0;0;0;513;4.67000007629395;4.67000007629395;NA;NA;"2017-08-15 00:00:00.0000000";NA;24.5;16.25;22.0499992370605;518;525;540;561;573;584;599;611;629;657;757;3.16000008583069;3.80999994277954;177.820007324219;NA;0;6.65999984741211;NA;5.1100001335144;86.4599990844727;0;6.78999996185303;0;0;NA;33;210231;6703597;33;210181;6701775;NA;NA;"Y";NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;"12.188";"12.188.0.1001.1"
12;192;0;1001;1;"Sundbyfoss";"Aktiv";"1976-04-22 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.039239;NA;NA;NA;"ja";NA;"open";59.5170364379883;10.1235637664795;224211;6607750;0;0;0;0;514;74.7699966430664;74.7699966430664;NA;NA;"2017-08-15 00:00:00.0000000";NA;27.2800006866455;18.6100006103516;28.8700008392334;54;79;101;130;162;194;251;324;390;450;625;11.5200004577637;16.5200004577637;177.820007324219;NA;12.6099996566772;0.660000026226044;NA;0.419999986886978;83.8399963378906;0;1.14999997615814;0;1.04999995231628;NA;33;220476;6606107;33;215882;6614349;NA;NA;"Y";"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;"Y";"Y";NA;NA;"12.192";"12.192.0.1001.1"
12;193;0;1001;1;"Fiskum";"Aktiv";"1976-07-09 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.006573;NA;NA;NA;"ja";NA;"open";59.6972122192383;9.79020118713379;206957;6629206;0;0;0;0;515;51.5400009155273;51.5400009155273;NA;NA;"2017-08-15 00:00:00.0000000";NA;7;16.3799991607666;25.25;80;173;205;227;252;277;309;338;367;472;646;11.0699996948242;21.5799999237061;174.970001220703;NA;4.55999994277954;2.99000000953674;NA;0.109999999403954;88.1900024414062;0;1.25999999046326;0;0.469999998807907;NA;33;202245;6630738;33;199355;6634409;NA;NA;"Y";"Y";NA;NA;"Y";"Y";NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;NA;"12.193";"12.193.0.1001.1"
12;197;0;1001;0;"Grunke";"Aktiv";"1977-03-28 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.665307;NA;NA;NA;"ja";NA;"open";60.9503364562988;8.70313930511475;159261;6773648;0;0;0;0;516;184.690002441406;184.690002441406;NA;NA;"2017-08-15 00:00:00.0000000";NA;27.8999996185303;30.0100002288818;36.0800018310547;870;993;1069;1150;1232;1305;1389;1481;1581;1686;1907;22.2800006866455;20.4500007629395;264.429992675781;NA;0;2.17000007629395;NA;0.25;11.3800001144409;0;1.62999999523163;77.4700012207031;0;NA;33;151412;6780601;33;142188;6786497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"12.197";"12.197.0.1001.0"
12;207;0;1001;0;"Vinde-elv";"Aktiv";"1919-07-21 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.892174;NA;NA;NA;"ja";NA;"open";61.1517448425293;9.07559299468994;181407;6794136;0;0;0;0;524;269.880004882812;269.880004882812;NA;NA;"2017-08-15 00:00:00.0000000";NA;14.1300001144409;12.8699998855591;22.6299991607666;566;848;880;911;939;981;1014;1041;1080;1149;1676;20.5100002288818;27.9300003051758;330.820007324219;NA;0.990000009536743;14.5299997329712;NA;1.25999999046326;32.2700004577637;0;7.36999988555908;24.4899997711182;0.0299999993294477;NA;33;184603;6800520;33;181021;6810706;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";NA;NA;"Y";"Y";NA;NA;NA;"12.207";"12.207.0.1001.0"
12;209;0;1001;1;"Urula";"Aktiv";"1984-02-29 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.00805;NA;NA;NA;"nei";NA;"open";60.5581398010254;9.87569141387939;219200;6724518;0;0;0;0;526;554.119995117188;554.119995117188;NA;NA;"2017-08-15 00:00:00.0000000";NA;11.7799997329712;19.3600006103516;13.5699996948242;221;531;606;684;771;844;900;950;1006;1061;1279;38.0999984741211;49.1399993896484;177.820007324219;NA;0.899999976158142;6.1399998664856;NA;0.389999985694885;67.6900024414062;0;4.69000005722046;18.4099998474121;0;NA;33;203561;6727332;33;196454;6735232;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"12.209";"12.209.0.1001.1"
12;212;0;1001;1;"Hangtjern";"Aktiv";"1986-04-16 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";60.4792137145996;9.4488000869751;195102;6717650;0;0;0;0;527;11.0200004577637;11.0200004577637;NA;NA;"2017-08-15 00:00:00.0000000";NA;54.5900001525879;17.5599994659424;48.0400009155273;586;665;720;753;778;795;809;836;862;914;1047;4.40000009536743;5.5;175.309997558594;NA;0;12.2700004577637;NA;0.699999988079071;80.1900024414062;0;2.53999996185303;4;0;NA;33;195521;6719655;33;193918;6721162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"12.212";"12.212.0.1001.1"
12;215;0;1001;1;"Storeskar";"Aktiv";"1987-10-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.053996;NA;NA;NA;"ja";NA;"open";60.8917198181152;8.33280754089355;138604;6769129;0;0;0;0;529;119.669998168945;119.669998168945;NA;NA;"2017-08-15 00:00:00.0000000";NA;14.4099998474121;25.5;13.5100002288818;895;1006;1118;1207;1279;1347;1399;1457;1511;1588;1814;18.5100002288818;17.0200004577637;264.420013427734;NA;0;4.17000007629395;NA;0.340000003576279;8.35000038146973;0;3.33999991416931;78.4599990844727;0;NA;33;130677;6772272;33;121527;6775297;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;NA;"12.215";"12.215.0.1001.1"
12;286;0;1001;0;"Jaren ndf.";"Aktiv";"1924-09-12 12:00:00.0000000";"2018-03-03 12:00:00.0000000";18.83366;NA;NA;NA;"nei";NA;"open";60.4039840698242;10.5377311706543;254273;6704730;0;0;0;0;543;112.910003662109;112.910003662109;NA;NA;"2017-08-15 00:00:00.0000000";NA;4.44999980926514;17.0799999237061;15.5699996948242;198;239;274;308;345;374;399;433;487;541;766;19.2700004577637;23.3700008392334;185.970001220703;NA;38.0800018310547;0;NA;1.20000004768372;47.8199996948242;0;1.76999998092651;0;1.76999998092651;NA;33;257442;6696475;33;262175;6688408;"Y";"Y";"Y";"Y";"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"12.286";"12.286.0.1001.0"
12;297;0;1001;1;"Hvalskvern";"Nedlagt";"1990-09-15 12:00:00.0000000";"2011-10-21 12:00:00.0000000";4.47645;NA;1994;NA;"ja";NA;"open";60.3361396789551;10.5798273086548;256082;6697029;0;0;0;0;547;63.0499992370605;63.0499992370605;NA;NA;"2017-08-15 00:00:00.0000000";NA;12.1999998092651;18.1700000762939;25.1399993896484;215;266;302;346;369;385;406;438;488;530;626;11.6199998855591;13.8800001144409;186.389999389648;NA;38.0699996948242;0;NA;0.119999997317791;49.1699981689453;0;1.5900000333786;0;0;NA;33;258191;6692581;33;262177;6688406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"12.297";"12.297.0.1001.1"
15;21;0;1001;0;"Jondalselv";"Aktiv";"1919-10-22 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";59.7073440551758;9.5547981262207;193828;6631396;0;0;0;0;567;126.870002746582;126.870002746582;NA;NA;"2017-08-15 00:00:00.0000000";NA;22.2999992370605;17.6499996185303;22.9200000762939;229;351;416;477;527;574;636;692;724;753;920;19.0499992370605;29.0499992370605;165.679992675781;NA;1.33000004291534;5;NA;0.25;77.1399993896484;0;3.35999989509583;9.39999961853027;0.0299999993294477;NA;33;185381;6634995;33;179033;6642588;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;"Y";NA;"Y";NA;NA;NA;"15.21";"15.21.0.1001.0"
15;49;0;1001;1;"Halledalsvatn";"Aktiv";"1962-02-15 12:00:00.0000000";"2018-02-25 12:00:00.0000000";0.009773;NA;1963;NA;"ja";NA;"open";60.4929656982422;8.47906494140625;142101;6724067;0;0;0;0;586;59.189998626709;59.189998626709;NA;NA;"2017-08-15 00:00:00.0000000";NA;24.3500003814697;12.5500001907349;21.4099998474121;846;886;936;963;995;1028;1049;1066;1083;1101;1185;11.039999961853;11.1199998855591;268.369995117188;NA;0;5.07000017166138;NA;3.84999990463257;59.189998626709;0;5.07000017166138;18.6000003814697;0;NA;33;137885;6726629;33;133496;6728682;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";NA;NA;NA;NA;"Y";"Y";NA;NA;"15.49";"15.49.0.1001.1"
15;53;0;1001;0;"Borgåi";"Aktiv";"1966-05-21 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1966;NA;"ja";NA;"open";60.3097915649414;9.0097188949585;169312;6700951;0;0;0;0;589;93.8300018310547;93.8300018310547;NA;NA;"2017-08-15 00:00:00.0000000";NA;21.4799995422363;19.0599994659424;21.2999992370605;771;882;921;957;989;1011;1047;1090;1137;1176;1310;15.6400003433228;19.4899997711182;166.440002441406;NA;0;10.6599998474121;NA;0.419999986886978;45.8400001525879;0;4.26000022888184;28.7800006866455;0;NA;33;168948;6708909;33;166233;6715995;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";"Y";NA;NA;"Y";"Y";"Y";NA;NA;"15.53";"15.53.0.1001.0"
15;74;0;1001;1;"Skorge";"Nedlagt";"1981-11-10 12:00:00.0000000";"2010-06-01 12:00:00.0000000";0;NA;1982;2010;"ja";NA;"open";59.2057151794434;10.1157550811768;221225;6573175;0;0;0;0;599;57.9799995422363;57.9799995422363;NA;NA;"2017-08-15 00:00:00.0000000";NA;9.38000011444092;21.7999992370605;11.6400003433228;33;85;111;132;152;175;203;234;271;313;448;21.1299991607666;23.4500007629395;177.820007324219;NA;6.30999994277954;0.870000004768372;NA;0.140000000596046;90.8099975585938;0;1.45000004768372;0;0.0199999995529652;NA;33;219142;6584126;33;215760;6589755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"15.74";"15.74.0.1001.1"
16;66;0;1001;1;"Grosettjern";"Aktiv";"1949-10-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";59.8355484008789;8.3206148147583;126013;6651976;0;0;0;0;643;6.59999990463257;6.59999990463257;NA;NA;"2017-05-23 00:00:00.0000000";NA;43.9500007629395;18.1499996185303;30.8400001525879;939;952;965;979;991;1005;1017;1025;1037;1058;1058;2.46000003814697;3.51999998092651;152.919998168945;NA;0;20.2199993133545;NA;3.05999994277954;66.8199996948242;0;7.09999990463257;2.47000002861023;0;NA;33;125795;6652796;33;126372;6654040;"Y";"Y";"Y";"Y";"Y";"Y";"Y";"Y";NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;NA;"16.66";"16.66.0.1001.1"
16;75;0;1001;1;"Tannsvatn (Lognvikvatnet)";"Aktiv";"1955-03-18 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";59.6731719970703;8.06738758087158;109976;6635419;0;0;0;0;645;117.870002746582;117.870002746582;NA;NA;"2017-05-23 00:00:00.0000000";NA;12.789999961853;19.7099990844727;14.7700004577637;697;737;794;835;871;905;923;955;1012;1072;1287;14.6099996566772;20.1200008392334;145.899993896484;NA;1.55999994277954;19.4799995422363;NA;4.59000015258789;53.1599998474121;0;6.69000005722046;16.3999996185303;0.119999997317791;NA;33;113848;6639848;33;111054;6649072;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";"Y";NA;NA;"Y";"Y";"Y";NA;NA;"16.75";"16.75.0.1001.1"
16;122;0;1001;1;"Grovåi";"Aktiv";"1972-10-10 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.168868;NA;1973;NA;"ja";"2005";"open";59.6413993835449;8.31171798706055;123333;6630479;0;0;0;0;677;42.2400016784668;42.2400016784668;NA;NA;"2017-05-23 00:00:00.0000000";NA;25.3600006103516;24.6499996185303;20.4699993133545;717;790;822;848;880;914;946;992;1048;1093;1199;12.0500001907349;18.5300006866455;147.220001220703;NA;0;11.6400003433228;NA;0.270000010728836;59.7900009155273;0;3.09999990463257;21.8500003814697;0;NA;33;120852;6634750;33;119320;6640840;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";NA;NA;NA;"Y";"Y";"Y";NA;NA;"16.122";"16.122.0.1001.1"
16;127;0;1001;1;"Viertjern";"Aktiv";"1979-07-12 12:00:00.0000000";"2017-08-16 12:00:00.0000000";12.381431;NA;1980;NA;"ja";"1993 1996 1997 1998 1999 2011 2015";"open";60.1252937316895;8.45020484924316;136450;6683413;0;0;0;0;679;46.7299995422363;46.7299995422363;NA;NA;"2017-05-23 00:00:00.0000000";NA;20.6100006103516;13.9700002670288;20.2600002288818;1104;1173;1196;1211;1233;1258;1268;1285;1303;1334;1450;9.17000007629395;12.289999961853;157.470001220703;NA;0;1.97000002861023;NA;1.74000000953674;0;0;9.82999992370605;88.1800003051758;0;NA;33;133508;6685719;33;130072;6689223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;"16.127";"16.127.0.1001.1"
16;128;0;1001;1;"Austbygdåi";"Aktiv";"1976-10-08 12:00:00.0000000";"2018-03-03 12:00:00.0000000";9.674646;NA;1977;NA;"ja";"1990 1991 1992 1993 1994";"open";59.9952545166016;8.82766246795654;156006;6666952;0;0;0;0;680;343.309997558594;343.309997558594;NA;NA;"2017-05-23 00:00:00.0000000";NA;24.1900005340576;18.4300003051758;24.7299995422363;201;734;839;936;1041;1137;1190;1221;1255;1297;1484;34.75;47.6699981689453;157.449996948242;NA;0.889999985694885;5.61999988555908;NA;0.140000000596046;33.2299995422363;0;4.17999982833862;53.6699981689453;0.0399999991059303;NA;33;149102;6680954;33;130072;6689223;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;NA;NA;"Y";NA;"Y";"Y";NA;NA;"16.128";"16.128.0.1001.1"
16;132;0;1001;1;"Gjuvå";"Aktiv";"1981-01-05 12:00:00.0000000";"2018-03-03 12:00:00.0000000";5.739758;NA;1981;NA;"ja";"2003 2004 2005";"open";59.7551765441895;8.79449844360352;151654;6640467;0;0;0;0;682;33.2599983215332;33.2599983215332;NA;NA;"2017-05-23 00:00:00.0000000";NA;34.560001373291;19.75;47.0099983215332;459;789;871;953;1012;1084;1138;1170;1243;1324;1619;12.2799997329712;17.8600006103516;157.470001220703;NA;0.360000014305115;6.65000009536743;NA;1.87999999523163;27.5699996948242;0;7.15999984741211;55.0200004577637;0;NA;33;150573;6646752;33;149063;6651566;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"16.132";"16.132.0.1001.1"
16;140;0;1001;1;"Kvenna";"Aktiv";"1987-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";38.612209;NA;1987;NA;"ja";"1988 1989 1990 1991 1992 1993 1994 1995 1998 1999 2000 2003 2008 2009";"open";60.0184211730957;7.86545610427856;102789;6674926;0;0;0;0;687;821.640014648438;821.640014648438;NA;NA;"2017-05-23 00:00:00.0000000";NA;3.52999997138977;16.2099990844727;8.43000030517578;937;1153;1197;1232;1260;1285;1310;1334;1362;1400;1620;48.7000007629395;61.560001373291;273.230010986328;NA;0;3.44000005722046;NA;0.990000009536743;0.959999978542328;0.0399999991059303;9.67000007629395;85.0800018310547;0;NA;33;82162;6679997;33;57606;6693218;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"16.140";"16.140.0.1001.1"
16;154;0;1001;1;"Brusetbekken";"Aktiv";"1987-06-28 12:00:00.0000000";"2018-03-03 12:00:00.0000000";1.650754;NA;1988;NA;"ja";"2000 2001";"open";59.2206687927246;9.39797496795654;180455;6578062;0;0;0;0;694;7.42999982833862;7.42999982833862;NA;NA;"2017-05-23 00:00:00.0000000";NA;15.3299999237061;20.5900001525879;17.2199993133545;64;94;107;114;120;126;133;150;164;202;308;3.98000001907349;3.58999991416931;157.470001220703;NA;5.80999994277954;1.33000004291534;NA;0.479999989271164;89.8099975585938;0;1.46000003814697;0;0;NA;33;179031;6577761;33;179370;6576587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"16.154";"16.154.0.1001.1"
16;189;0;1001;1;"Bjørntjønn";"Aktiv";"1991-07-05 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.328576;NA;1992;NA;"ja";NA;"open";59.5447616577148;8.01587963104248;105579;6621475;0;0;0;0;698;34.8899993896484;34.8899993896484;NA;NA;"2017-05-23 00:00:00.0000000";NA;10.4799995422363;23.8600006103516;17.3799991607666;526;651;673;694;717;734;744;763;794;849;1021;8.32999992370605;12.4200000762939;141.050003051758;NA;0.28999999165535;5.53000020980835;NA;1.46000003814697;87.9400024414062;0;4.98000001907349;0.490000009536743;0;NA;33;108719;6618607;33;107798;6613928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"16.189";"16.189.0.1001.1"
